Time, Altitude, Yaw, Pitch, Roll, Ax, Ay, Az, Pitch_rate, Roll_rate,Yaw_rate, Magx, Magy, Magz0.913311,0.114209,-0.170305,0.026770,0.051815,-0.057461,0.124498,9.706094,0.018092,0.027670,0.004257,28.057617,81.221484,22.566797
1.013286,0.155701,-0.356540,0.038005,0.111148,-0.009577,0.205901,9.686940,0.020220,0.029798,0.003193,27.878906,82.117969,25.495313
1.113343,-0.081116,-0.537897,0.028874,0.153656,-0.009577,0.268151,9.696517,0.020220,0.030863,0.008514,28.951172,82.835156,25.495313
1.214457,-0.041919,-0.711775,0.008273,0.173221,-0.062249,0.263362,9.686940,0.019156,0.028734,0.009578,28.593750,80.325000,24.806250
1.316431,-0.136404,-0.878030,-0.013018,0.165016,-0.119710,0.258574,9.629479,0.018092,0.030863,0.006385,27.878906,81.400781,24.461719
1.418381,0.056017,-1.035192,-0.025444,0.124126,-0.057461,0.205901,9.619902,0.018092,0.028734,0.005321,28.415039,82.655859,24.978516
1.520575,-0.121673,-1.177942,-0.021869,0.050586,0.014365,0.196325,9.624691,0.017028,0.026606,0.005321,28.772461,82.297266,24.289453
1.623222,-0.141037,-1.230522,-0.025402,0.024728,-0.095768,0.215478,9.782708,0.018092,0.028734,0.005321,29.308594,82.835156,25.495313
1.724808,0.024659,-1.232421,-0.025931,0.028030,-0.134075,0.287304,9.710882,0.015963,0.029798,0.008514,28.415039,81.580078,25.667578
1.826522,-0.334187,-1.240727,-0.010461,0.014507,-0.134075,0.158017,9.710882,0.018092,0.028734,0.006385,26.985352,81.221484,25.323047
1.928178,-0.348018,-1.225254,-0.003105,0.012647,-0.071826,0.215478,9.634267,0.018092,0.027670,0.009578,28.415039,80.862891,24.633984
2.030027,-0.281430,-1.244008,-0.021508,0.018472,-0.119710,0.258574,9.586383,0.009578,0.027670,0.007450,27.342773,83.731641,24.633984
2.131711,-0.238902,-1.242604,-0.036829,0.015712,-0.095768,0.335188,9.672575,0.021284,0.029798,0.004257,26.806641,81.759375,24.806250
2.233746,-0.309970,-1.241382,-0.024323,0.009651,-0.023942,0.253785,9.696517,0.017028,0.028734,0.011706,27.164062,81.400781,25.150781
2.335466,-0.400702,-1.219706,-0.012365,0.006862,-0.086191,0.129287,9.821015,0.018092,0.027670,0.006385,28.593750,81.759375,24.806250
2.437083,-0.251300,-1.238720,-0.014381,0.013695,-0.023942,0.124498,9.662998,0.019156,0.028734,0.009578,27.878906,82.835156,24.806250
2.539649,-0.507653,-1.238599,-0.028221,0.016244,-0.114922,0.248997,9.653421,0.013835,0.029798,0.008514,27.878906,83.552344,25.839844
2.641281,-0.031281,-1.255765,-0.017220,0.018174,-0.100556,0.181959,9.667786,0.018092,0.034055,0.007450,27.342773,83.373047,26.012109
2.743473,-0.130448,-1.250760,-0.015930,0.032044,-0.100556,0.263362,9.619902,0.019156,0.017028,0.005321,26.449219,81.759375,24.806250
2.844854,-0.390239,-1.239994,-0.025075,0.002205,-0.043096,0.215478,9.777920,0.015963,0.024477,0.010642,26.985352,81.221484,24.978516
2.946746,0.071837,-1.237063,-0.013472,0.016391,-0.100556,0.205901,9.768343,0.018092,0.026606,0.006385,28.772461,84.448828,26.356641
3.048437,-0.322268,-1.237186,-0.014143,0.009055,-0.067038,0.167594,9.662998,0.014899,0.028734,0.008514,27.164062,80.325000,25.495313
3.149974,-0.118317,-1.241097,-0.020781,0.020540,-0.124498,0.229843,9.749189,0.018092,0.032991,0.005321,27.164062,80.325000,25.495313
3.251560,-0.181444,-1.238053,-0.013128,0.006742,-0.043096,0.167594,9.715670,0.019156,0.028734,0.009578,27.164062,80.325000,25.495313
3.353026,0.091258,-1.234415,-0.017594,0.001145,-0.052672,0.177171,9.777920,0.019156,0.028734,0.007450,27.164062,80.325000,25.495313
3.454223,-0.037429,-1.231635,-0.025044,0.003945,-0.057461,0.205901,9.701305,0.017028,0.027670,0.007450,27.164062,80.325000,25.495313
3.556654,0.004997,-1.243082,-0.019552,0.025707,-0.124498,0.234632,9.567230,0.017028,0.024477,0.004257,27.164062,80.325000,25.495313
3.658854,0.244610,-1.234628,-0.030379,0.011419,-0.095768,0.215478,9.471462,0.018092,0.027670,0.006385,27.164062,80.325000,25.495313
