Time, Altitude, Yaw, Pitch, Roll, Ax, Ay, Az, Pitch_rate, Roll_rate,Yaw_rate, Magx, Magy, Magz0.890427,-0.403409,0.012322,-0.128928,-0.105472,0.172383,-0.474052,10.180145,0.011706,0.005321,0.013835,33.287109,-4.889062,59.400000
0.990639,-0.184802,-0.027566,-0.315569,-0.171010,0.177171,-0.416591,10.160992,0.013835,0.006385,0.012771,32.761523,-5.762109,58.893750
1.090994,-0.524915,-0.078000,-0.504872,-0.230643,0.105345,-0.426168,10.074801,0.012771,0.005321,0.017028,34.163086,-6.111328,60.243750
1.192324,-0.258055,-0.148062,-0.671061,-0.307995,0.095768,-0.593762,10.184934,0.012771,0.004257,0.012771,32.761523,-5.063672,59.568750
1.293457,-0.342859,-0.219110,-0.751913,-0.392930,0.129287,-0.469264,10.180145,0.015963,0.004257,0.012771,32.411133,-6.809766,59.231250
1.396164,-0.443167,-0.282105,-0.784597,-0.472269,0.138864,-0.430956,10.237606,0.015963,0.002128,0.013835,33.812695,-5.412891,59.906250
1.497685,-0.425425,-0.344382,-0.794542,-0.545663,0.162806,-0.416591,10.089166,0.013835,0.004257,0.013835,33.812695,-5.762109,61.593750
1.598908,-0.591622,-0.401480,-0.787013,-0.616686,0.177171,-0.430956,10.199299,0.012771,0.003193,0.015963,33.812695,-5.762109,61.593750
1.700182,-1.064989,-0.456135,-0.768042,-0.687090,0.205901,-0.344765,10.103531,0.012771,-0.002128,0.014899,33.812695,-5.762109,61.593750
1.801493,-0.387818,-0.512038,-0.742584,-0.759856,0.057461,-0.292093,10.103531,0.009578,0.011706,0.009578,34.688672,-5.587500,60.412500
1.902558,-0.551187,-0.560153,-0.704706,-0.831532,0.220267,-0.325611,9.993398,0.014899,0.003193,0.013835,33.462305,-6.460547,60.243750
2.004166,-0.639994,-0.605048,-0.654689,-0.902104,0.143652,-0.383072,10.189722,0.012771,0.008514,0.011706,32.761523,-5.762109,59.568750
2.106003,-0.593219,-0.648442,-0.591593,-0.974227,0.239420,-0.177171,10.472238,0.020220,0.003193,0.023413,32.761523,-5.762109,59.568750
2.206974,-0.749196,-0.673179,-0.521347,-1.043944,0.172383,-0.454898,8.825027,0.008514,0.045762,-0.220294,33.287109,-7.682812,59.400000
2.309663,-0.386970,-0.698033,-0.435956,-1.120245,-0.052672,-0.363919,10.007763,0.011706,0.006385,0.012771,33.287109,-5.936719,59.062500
2.411531,-0.681674,-0.718628,-0.334987,-1.199493,0.057461,-0.541090,10.156203,0.010642,-0.006385,0.010642,33.812695,-6.460547,58.218750
2.513340,-0.782439,-0.729057,-0.219203,-1.285394,0.162806,-0.459687,10.065224,0.013835,0.002128,0.010642,33.812695,-6.460547,58.218750
2.615279,-0.774104,-0.724177,-0.088635,-1.380580,0.114922,-0.469264,9.988609,0.012771,0.005321,0.010642,31.359961,-6.111328,58.218750
2.717725,-0.617129,-0.701418,0.052494,-1.490339,0.124498,-0.464475,10.189722,0.011706,0.005321,0.012771,31.184766,-4.889062,58.387500
2.818459,-0.693728,-0.656485,0.193509,-1.620143,0.225055,-0.464475,10.141838,0.012771,0.004257,0.011706,31.184766,-6.285937,59.062500
2.919820,-0.498981,-0.583246,0.322848,-1.772352,0.162806,-0.440533,10.122685,0.013835,0.002128,0.014899,31.184766,-6.285937,59.062500
3.021554,-0.543560,-0.481212,0.429029,-1.950850,0.100556,-0.416591,10.189722,0.010642,0.004257,0.009578,31.184766,-6.285937,59.062500
3.123481,-0.912304,-0.353539,0.499858,-2.155308,0.119710,-0.521936,10.141838,0.012771,0.003193,0.011706,33.462305,-5.412891,59.568750
3.224935,-0.508428,-0.207574,0.530529,-2.376169,0.086191,-0.493206,10.146627,0.015963,0.003193,0.011706,32.761523,-6.460547,59.568750
3.326887,-1.189690,-0.059842,0.514008,-2.599304,0.201113,-0.402226,9.955091,0.013835,0.003193,0.017028,33.462305,-6.809766,60.243750
3.428412,-0.997899,0.069491,0.449470,-2.806695,0.124498,-0.531513,10.098743,0.014899,0.008514,0.015963,33.462305,-6.809766,60.243750
3.529439,-0.742045,0.166031,0.342412,-2.984276,0.100556,-0.502782,10.156203,0.011706,0.005321,0.015963,30.133594,-6.984375,58.050000
3.631246,-0.746425,0.215275,0.188170,-3.111867,0.210690,-0.502782,10.070012,0.014899,0.005321,0.012771,32.411133,-6.809766,58.893750
3.733348,-0.995760,0.198782,0.040024,3.118897,0.134075,-0.445322,10.156203,0.011706,0.002128,0.013835,31.009570,-6.809766,58.893750
3.834442,-1.054661,0.182842,0.053268,3.109922,0.090980,-0.531513,10.165780,0.012771,0.002128,0.014899,30.659180,-6.809766,59.231250
3.936488,-0.626313,0.176953,0.042242,3.108864,0.158017,-0.464475,10.089166,0.006385,0.005321,0.012771,30.483984,-6.635156,59.062500
4.038264,-0.688990,0.131249,0.043218,3.130427,0.220267,-0.469264,10.137050,0.012771,0.007450,0.012771,32.936719,-5.238281,57.712500
4.139673,-0.443434,0.130833,0.042952,3.129204,0.162806,-0.478840,10.213664,0.010642,0.007450,0.014899,32.936719,-5.936719,60.075000
4.241280,-0.682755,0.141314,0.040928,3.132961,0.062249,-0.430956,10.204087,0.013835,0.005321,0.009578,33.111914,-6.111328,60.581250
4.342757,-0.498180,0.141054,0.038069,3.134715,0.148441,-0.445322,10.184934,0.013835,0.006385,0.013835,33.111914,-6.111328,60.581250
4.444467,-0.851086,0.134819,0.041644,3.131833,0.177171,-0.450110,10.180145,0.012771,0.003193,0.013835,32.235937,-5.238281,59.400000
4.545829,-0.695673,0.146798,0.048227,3.097640,0.148441,-0.497994,10.165780,0.009578,0.006385,0.014899,32.936719,-8.032031,59.062500
4.648594,-0.603042,0.190903,0.044660,3.106471,0.186748,-0.497994,10.199299,0.013835,0.007450,0.012771,32.936719,-8.032031,59.062500
4.749614,-0.772712,0.205625,0.042810,3.107713,0.076614,-0.459687,10.122685,0.012771,0.004257,0.014899,32.761523,-8.206641,59.231250
4.850658,-0.554433,0.209304,0.032322,3.110302,0.100556,-0.387861,10.275914,0.012771,0.003193,0.011706,32.411133,-8.206641,58.893750
4.952704,-0.616450,0.190987,0.052416,3.136334,0.038307,-0.469264,10.165780,0.013835,0.004257,0.014899,32.411133,-7.508203,59.231250
5.054023,-0.763542,0.166628,0.044920,3.129844,0.148441,-0.464475,10.041282,0.011706,0.004257,0.013835,33.111914,-6.809766,58.218750
5.155509,-0.852117,0.209552,0.043207,3.104007,0.162806,-0.478840,10.060435,0.014899,0.005321,0.013835,32.060742,-8.555859,59.231250
5.257775,-1.016407,0.218184,0.043500,3.108601,0.153229,-0.483629,10.132261,0.012771,0.003193,0.014899,32.060742,-8.555859,59.231250
5.358969,-0.510390,0.173852,0.047053,3.110897,0.162806,-0.512359,10.141838,0.012771,0.005321,0.012771,31.710352,-6.460547,58.893750
5.460116,-0.718407,0.161438,0.052581,3.111024,0.138864,-0.541090,10.199299,0.010642,0.004257,0.013835,32.936719,-6.285937,58.725000
5.561999,-0.803652,0.164173,0.041447,3.106483,0.215478,-0.459687,10.141838,0.013835,0.002128,0.013835,32.060742,-6.809766,58.893750
5.663544,-0.590243,0.172870,0.041045,3.108803,0.162806,-0.445322,10.070012,0.010642,0.005321,0.014899,32.060742,-6.809766,58.893750
5.765144,-0.554756,0.171527,0.048253,3.106709,0.158017,-0.536301,10.065224,0.011706,0.003193,0.009578,30.834375,-6.635156,58.387500
5.866751,-0.408716,0.170573,0.050017,3.110297,0.129287,-0.469264,10.146627,0.012771,0.006385,0.012771,32.761523,-6.460547,59.568750
5.968877,-0.646573,0.164192,0.034328,3.133672,0.143652,-0.392649,10.165780,0.010642,0.006385,0.014899,32.936719,-6.984375,59.737500
