Time, Altitude, Yaw, Pitch, Roll, Ax, Ay, Az, Pitch_rate, Roll_rate,Yaw_rate, Magx, Magy, Magz0.838541,0.112613,-0.048799,-0.044942,0.156456,0.153229,-0.335188,10.079589,-0.072367,-0.045762,0.078753,26.804883,6.460547,36.618750
0.938664,-0.140599,0.023138,-0.139287,0.323007,0.138864,-0.359130,10.108319,0.023413,0.024477,0.002128,29.082422,5.587500,36.112500
1.038859,0.132842,0.134216,-0.222825,0.484976,0.062249,-0.258574,10.156203,0.000000,0.004257,0.009578,29.257617,5.063672,36.281250
1.139385,-0.283087,0.247436,-0.277682,0.657003,-0.100556,-0.440533,10.065224,-0.008514,-0.035119,-0.009578,29.082422,6.984375,35.100000
1.240521,-0.172095,0.357199,-0.278584,0.825197,-0.023942,-0.368707,10.261548,0.009578,0.010642,0.007450,29.257617,5.412891,35.606250
1.342140,0.046574,0.442982,-0.231119,0.982482,-0.023942,-0.339977,10.170569,0.020220,0.003193,0.027670,29.257617,7.158984,34.593750
1.443574,-0.266670,0.498349,-0.149066,1.129004,0.019154,-0.407014,9.931148,0.011706,0.017028,0.030863,29.257617,7.158984,34.593750
1.544824,-0.308134,0.518944,-0.041295,1.266244,0.071826,-0.411803,10.108319,0.000000,-0.018092,0.012771,28.907227,6.460547,35.268750
1.645799,-0.256528,0.511725,0.082652,1.406720,0.076614,-0.450110,10.160992,-0.006385,0.004257,0.026606,29.958398,5.412891,35.606250
1.747429,-0.190538,0.474937,0.206363,1.559453,-0.004788,-0.502782,10.156203,-0.013835,-0.003193,0.020220,29.608008,6.111328,34.256250
1.848906,-0.260502,0.405786,0.316156,1.729914,0.062249,-0.478840,10.189722,0.002128,0.000000,0.015963,30.834375,5.587500,34.762500
1.950306,-0.023965,0.308052,0.403080,1.918061,0.095768,-0.411803,10.050859,-0.008514,-0.023413,0.009578,30.133594,6.984375,36.450000
2.051456,-0.256152,0.185456,0.462353,2.121183,0.095768,-0.483629,10.184934,-0.019156,-0.021284,0.024477,31.009570,5.063672,36.618750
2.153195,-0.441832,0.053446,0.479621,2.335959,0.062249,-0.407014,10.189722,-0.007450,-0.017028,0.020220,31.009570,5.063672,36.618750
2.254361,-0.344123,-0.070838,0.459965,2.551008,0.234632,-0.670376,10.160992,-0.056404,-0.019156,0.090459,30.659180,5.412891,35.268750
2.355730,-0.088468,-0.183602,0.395061,2.750782,0.277727,-0.694318,10.194511,0.001064,-0.017028,0.024477,30.659180,5.412891,35.268750
2.457841,-0.119158,-0.262057,0.283788,2.925832,0.052672,-0.541090,10.098743,0.012771,0.006385,0.027670,31.535156,5.238281,34.425000
2.558835,-0.195139,-0.284631,0.140088,3.065890,0.143652,-0.584185,10.084377,0.006385,-0.013835,0.007450,32.060742,5.412891,35.943750
2.660619,-0.353126,-0.200719,0.054147,3.140362,0.129287,-0.512359,10.237606,0.022349,0.012771,0.024477,29.608008,5.412891,35.943750
2.761853,-0.296553,-0.165479,0.057263,-3.136059,0.095768,-0.588974,10.194511,0.014899,0.000000,0.008514,31.885547,5.238281,34.762500
2.863130,-0.301293,-0.167127,0.058688,-3.136698,0.134075,-0.593762,10.175357,0.019156,0.005321,0.009578,32.936719,5.238281,36.112500
2.964317,-0.333531,-0.200955,0.051798,3.133622,0.090980,-0.521936,10.184934,0.019156,-0.010642,-0.006385,30.483984,6.285937,35.437500
3.065387,-0.471508,-0.198665,0.057750,3.130505,0.177171,-0.526724,10.237606,-0.002128,-0.020220,0.005321,31.710352,6.111328,35.268750
3.166448,-0.544769,-0.203314,0.054764,3.124716,0.244209,-0.584185,10.199299,0.022349,0.011706,0.021284,30.308789,5.762109,35.943750
3.267823,-0.483779,-0.192532,0.053970,3.127136,0.124498,-0.536301,10.184934,0.019156,0.002128,0.014899,30.308789,5.762109,35.943750
3.369932,-0.093442,-0.165463,0.062402,3.122735,0.201113,-0.545878,10.079589,0.014899,-0.014899,0.006385,32.936719,4.889062,36.112500
3.471393,-0.276053,-0.165301,0.066588,-3.139867,0.105345,-0.574608,10.002975,0.017028,0.008514,0.010642,29.958398,5.063672,35.606250
3.572776,-0.379728,-0.188319,0.069317,-3.130840,0.181959,-0.675165,10.156203,0.019156,0.000000,0.004257,31.535156,6.635156,36.450000
3.674387,-0.632682,-0.215632,0.056096,-3.137475,0.210690,-0.536301,10.180145,0.014899,0.009578,0.002128,31.535156,6.635156,36.450000
3.775783,-0.319489,-0.175471,0.070296,3.122441,0.258574,-0.632069,10.213664,0.009578,-0.005321,-0.005321,31.710352,5.412891,35.606250
3.877082,-0.244348,-0.198225,0.051383,3.137995,0.244209,-0.584185,10.103531,0.008514,-0.006385,0.009578,28.732031,5.238281,34.425000
3.978919,-0.364712,-0.177135,0.052926,3.118889,0.244209,-0.507571,10.026917,0.014899,0.008514,0.014899,30.308789,5.063672,32.906250
4.081340,-0.265641,-0.168880,0.060985,3.120743,0.210690,-0.588974,10.280702,0.007450,-0.004257,0.005321,30.308789,5.063672,32.906250
4.182817,-0.469274,-0.183437,0.061204,3.134717,0.311246,-0.574608,10.223241,0.018092,0.006385,0.012771,30.659180,5.063672,34.256250
4.284560,-0.462724,-0.165969,0.066178,3.128894,0.306458,-0.603339,10.256760,0.010642,0.000000,0.018092,31.535156,4.889062,33.750000
4.385459,-0.321886,-0.190878,0.068655,3.131172,0.306458,-0.641646,10.084377,0.010642,-0.002128,0.023413,31.009570,5.412891,34.593750
4.486677,-0.488574,-0.196057,0.059656,3.136943,0.181959,-0.641646,10.261548,0.012771,0.020220,0.022349,30.133594,5.587500,36.112500
4.588612,-0.251389,-0.165067,0.067055,3.138486,0.201113,-0.660800,10.199299,0.018092,-0.002128,0.005321,30.834375,4.539844,34.762500
4.690192,0.046842,-0.164714,0.054374,3.120456,0.325611,-0.593762,10.228029,0.008514,-0.002128,0.008514,30.834375,4.539844,34.762500
4.791249,-0.150839,-0.148162,0.069002,3.133682,0.225055,-0.675165,10.180145,0.005321,-0.008514,0.020220,30.834375,3.841406,33.750000
4.892864,-0.525642,-0.166683,0.054287,3.126483,0.186748,-0.579397,10.113108,0.001064,0.003193,0.014899,30.834375,5.238281,34.762500
4.994549,-0.182322,-0.171394,0.070423,3.122613,0.320823,-0.588974,10.242395,0.002128,-0.013835,0.011706,32.060742,4.365234,37.293750
5.095721,-0.339434,-0.157212,0.065507,3.128609,0.282516,-0.632069,10.242395,0.002128,-0.005321,0.017028,33.462305,5.412891,35.606250
5.197436,-0.186974,-0.171306,0.057734,3.117860,0.244209,-0.617704,10.242395,0.010642,-0.001064,0.006385,33.462305,5.412891,35.606250
5.298730,-0.289635,-0.134613,0.074520,3.119414,0.210690,-0.718260,10.137050,0.012771,0.004257,0.026606,30.659180,3.666797,36.618750
5.400594,0.264807,-0.148636,0.068907,3.120327,0.196325,-0.713472,10.113108,0.013835,0.004257,0.011706,32.060742,4.365234,35.943750
5.502253,-0.337945,-0.119972,0.029127,-3.127469,0.009577,-0.268151,10.031705,-0.087266,-0.148991,-0.018092,31.184766,3.841406,35.100000
5.604343,-0.522451,-0.183614,0.130780,3.090757,0.828394,-1.244985,10.247183,-0.096844,-0.130900,0.001064,32.060742,4.714453,35.268750
5.705471,-0.148190,-0.159747,0.081939,3.098729,0.407014,-0.780510,10.084377,-0.012771,-0.041505,-0.007450,33.462305,3.666797,34.256250
