Time, Altitude, Yaw, Pitch, Roll, Ax, Ay, Az, Pitch_rate, Roll_rate,Yaw_rate, Magx, Magy, Magz0.863541,-0.423618,-0.174551,0.017384,0.033283,0.076614,0.095768,10.208876,0.017028,0.006385,0.012771,19.621875,83.812500,17.212500
0.963592,-0.359268,-0.363973,0.026159,0.072450,0.143652,0.019154,10.165780,0.017028,0.006385,0.013835,19.621875,83.812500,17.212500
1.063850,-0.255696,-0.546439,0.022435,0.103758,0.110133,0.105345,10.170569,0.015963,0.004257,0.011706,20.147461,83.637891,18.056250
1.163943,-0.486991,-0.720908,0.011074,0.121373,0.162806,0.038307,10.295067,0.017028,0.003193,0.013835,20.322656,83.463281,18.562500
1.264119,-0.529688,-0.887566,-0.002924,0.121647,0.014365,0.019154,10.242395,0.017028,0.003193,0.014899,19.972266,85.907812,18.225000
1.366618,-0.790397,-1.045992,-0.014135,0.101001,0.110133,0.043096,10.041282,0.014899,0.005321,0.012771,20.848242,82.939453,18.393750
1.468633,-0.519231,-1.195337,-0.015708,0.059013,0.076614,0.062249,10.204087,0.015963,0.006385,0.012771,20.848242,82.939453,18.393750
1.570077,-0.610511,-1.331500,-0.006782,-0.006224,0.134075,0.043096,10.261548,0.014899,0.007450,0.015963,20.322656,84.860156,18.900000
1.671422,-0.525659,-1.346836,0.002598,-0.022102,0.172383,0.004788,10.146627,0.018092,0.005321,0.011706,19.972266,85.558594,18.562500
1.772930,-0.460630,-1.335547,0.001422,-0.000549,0.057461,-0.004788,10.122685,0.012771,0.002128,0.013835,20.497852,86.780859,18.393750
1.874939,-0.729790,-1.313850,-0.007168,-0.016665,0.095768,0.014365,10.184934,0.018092,0.005321,0.013835,22.074609,84.860156,19.237500
1.977166,-0.392836,-1.326055,-0.003524,0.002770,0.057461,0.076614,10.266337,0.012771,0.002128,0.013835,21.198633,83.637891,20.418750
2.079490,-0.741331,-1.331600,-0.004704,-0.006427,0.110133,0.062249,10.165780,0.013835,0.006385,0.017028,19.797070,83.987109,19.406250
2.181042,-0.673738,-1.330975,-0.010662,-0.010333,0.100556,0.043096,10.342951,0.015963,0.009578,0.014899,20.322656,84.161719,20.250000
2.282421,-0.819533,-1.335810,-0.000215,-0.002174,0.033519,0.004788,10.218453,0.015963,0.002128,0.012771,20.322656,84.161719,20.250000
2.384278,-0.679075,-1.328956,-0.005903,-0.006916,0.057461,0.019154,10.242395,0.014899,0.004257,0.017028,20.848242,84.685547,18.731250
2.484885,-0.632346,-1.335191,-0.007954,-0.021664,0.220267,0.028730,10.108319,0.015963,0.006385,0.013835,20.147461,83.637891,18.731250
2.586423,-0.495681,-1.342210,-0.013638,-0.011583,0.153229,0.086191,10.132261,0.014899,0.005321,0.011706,20.147461,83.637891,18.731250
2.688099,-0.397641,-1.323473,0.001420,-0.011092,0.095768,-0.043096,10.295067,0.015963,0.004257,0.012771,21.373828,84.510937,19.912500
2.790105,-0.876742,-1.341034,0.005756,-0.014026,0.148441,-0.047884,10.170569,0.013835,0.004257,0.011706,19.972266,83.812500,18.900000
2.891834,-0.477847,-1.355682,-0.019731,-0.006438,0.105345,0.090980,9.940725,0.015963,0.006385,0.008514,19.096289,85.383984,18.393750
2.993636,-0.380367,-1.333104,-0.009992,-0.015111,0.119710,0.062249,10.256760,0.015963,0.004257,0.012771,20.497852,85.034766,19.743750
3.095362,-0.310120,-1.343774,-0.010030,-0.011255,0.172383,0.014365,10.213664,0.014899,0.005321,0.011706,20.497852,85.034766,19.068750
3.197149,-0.608414,-1.340933,-0.007475,-0.018576,0.158017,-0.019154,10.132261,0.015963,0.005321,0.012771,20.147461,85.034766,20.081250
3.299406,-0.727573,-1.342095,0.002733,-0.006744,0.090980,0.033519,10.184934,0.015963,0.005321,0.015963,19.972266,85.558594,18.900000
3.400842,-0.512748,-1.347118,-0.009464,-0.005788,0.119710,0.047884,10.237606,0.014899,0.004257,0.013835,19.972266,85.558594,18.900000
3.502674,-0.568578,-1.321748,-0.012841,-0.017001,0.153229,0.057461,10.012551,0.014899,0.006385,0.012771,21.549023,84.685547,19.743750
3.604477,-0.701525,-1.333909,0.001993,-0.019215,0.172383,0.004788,10.237606,0.014899,0.007450,0.011706,20.848242,83.987109,19.406250
3.706177,-0.340875,-1.334584,0.004398,-0.011867,0.148441,0.028730,10.117896,0.015963,0.006385,0.014899,20.848242,83.987109,19.406250
3.807722,-0.679316,-1.322023,-0.004420,-0.019483,0.067038,0.009577,10.204087,0.015963,0.004257,0.014899,21.373828,85.558594,20.587500
3.909353,-0.566450,-1.349665,-0.005451,-0.015898,0.134075,-0.014365,10.218453,0.011706,0.004257,0.015963,19.972266,84.510937,17.550000
4.010991,-0.642123,-1.338655,0.003230,-0.014737,0.114922,-0.057461,10.160992,0.015963,0.006385,0.014899,19.972266,84.860156,19.237500
4.112243,-0.864347,-1.327238,0.005075,-0.005406,0.090980,0.023942,10.184934,0.013835,0.004257,0.013835,21.549023,83.987109,18.731250
4.214343,-0.676502,-1.343311,-0.015001,-0.002714,0.100556,0.110133,10.218453,0.015963,0.004257,0.009578,20.147461,85.034766,19.743750
4.316351,-0.472909,-1.338487,-0.001575,-0.014795,0.148441,0.028730,10.242395,0.013835,0.004257,0.012771,20.147461,85.034766,19.743750
4.418256,-0.544041,-1.319395,-0.015095,-0.015773,0.119710,0.110133,10.132261,0.017028,0.006385,0.011706,21.899414,86.082422,19.743750
4.519800,-0.279695,-1.333487,-0.009042,-0.000845,0.052672,0.057461,10.098743,0.017028,0.004257,0.013835,20.673047,84.161719,18.562500
4.620997,-0.529005,-1.340156,-0.003753,-0.011831,0.114922,0.009577,10.208876,0.015963,0.004257,0.015963,19.621875,83.812500,19.912500
4.722501,-0.790331,-1.326108,-0.016052,-0.010934,0.153229,0.114922,10.141838,0.017028,0.005321,0.011706,21.373828,84.161719,19.575000
4.824069,-0.749591,-1.339298,-0.021280,-0.018330,0.138864,0.090980,10.266337,0.014899,0.003193,0.013835,19.446680,83.637891,19.068750
4.926526,-1.062128,-1.332800,-0.010471,-0.015483,0.100556,0.057461,10.237606,0.013835,0.005321,0.013835,20.497852,85.383984,19.406250
5.028561,-0.830926,-1.340661,0.000212,-0.016939,0.138864,-0.009577,10.223241,0.013835,0.005321,0.009578,19.972266,85.209375,18.900000
5.130646,-0.487436,-1.339297,-0.013808,-0.001912,0.062249,0.062249,10.232818,0.017028,0.003193,0.015963,19.972266,85.209375,18.900000
5.231828,-0.510842,-1.343752,-0.008001,0.004357,0.028730,0.047884,10.323798,0.014899,0.007450,0.012771,19.972266,85.209375,18.900000
5.333306,-0.428091,-1.331583,0.002069,0.016608,-0.186748,0.014365,9.988609,0.012771,0.004257,0.013835,20.497852,83.987109,18.393750
5.434918,-0.610971,-1.321556,-0.018562,-0.022034,0.244209,0.114922,10.132261,0.011706,0.003193,0.013835,21.549023,83.987109,19.743750
5.536746,-0.553133,-1.334075,0.012653,-0.013969,0.138864,-0.043096,10.228029,0.013835,0.002128,0.012771,20.848242,85.733203,20.756250
5.638861,-0.492450,-1.337016,-0.018005,-0.020267,0.258574,0.119710,10.184934,0.014899,0.012771,0.002128,20.673047,85.209375,18.225000
5.741190,-0.800863,-1.341741,-0.024626,-0.032690,0.368707,0.143652,9.993398,0.017028,0.007450,0.012771,20.673047,86.257031,18.900000
5.842690,-0.756365,-1.328825,-0.009585,-0.023336,0.426168,-0.086191,10.477026,0.015963,0.001064,0.014899,20.848242,83.987109,19.068750
5.944759,-1.004456,-1.310606,-0.013235,-0.025070,0.282516,0.244209,10.840945,0.021284,0.008514,0.011706,23.300977,84.336328,18.393750
6.046763,-0.867987,-1.309672,-0.016085,-0.015487,0.172383,0.114922,10.180145,0.018092,0.024477,-0.041505,23.300977,84.336328,18.393750
