Time, Altitude, Yaw, Pitch, Roll, Ax, Ay, Az, Pitch_rate, Roll_rate,Yaw_rate, Magx, Magy, Magz0.837395,-0.201235,-0.169001,0.028294,0.056371,-0.148441,0.158017,9.643844,0.015963,0.030863,0.007450,29.844727,80.145703,24.978516
0.937623,-0.281927,-0.355932,0.037374,0.113768,-0.086191,0.191536,9.662998,0.017028,0.028734,0.006385,30.023438,79.966406,25.150781
1.037656,-0.077835,-0.537622,0.028172,0.153980,-0.023942,0.158017,9.686940,0.017028,0.028734,0.006385,29.844727,79.787109,24.978516
1.137955,0.096587,-0.711982,0.008651,0.168374,-0.062249,0.201113,9.653421,0.017028,0.027670,0.005321,31.989258,79.428516,25.667578
1.239351,-0.382279,-0.878005,-0.010864,0.154320,-0.114922,0.114922,9.706094,0.018092,0.028734,0.007450,30.559570,80.145703,25.667578
1.340891,-0.070456,-1.033926,-0.019917,0.108667,-0.234632,0.153229,9.619902,0.020220,0.029798,0.004257,31.274414,79.787109,24.978516
1.442405,-0.289829,-1.173381,-0.012126,0.029589,-0.100556,0.153229,9.533711,0.015963,0.027670,0.006385,30.559570,78.352734,26.012109
1.543670,-0.164555,-1.197862,-0.006198,0.020694,-0.047884,0.143652,9.763554,0.015963,0.028734,0.009578,31.989258,80.862891,26.356641
1.645376,-0.547827,-1.204746,-0.012095,0.026601,-0.134075,0.181959,9.653421,0.018092,0.028734,0.007450,30.380859,79.607812,26.528906
1.747550,0.003227,-1.203675,-0.022162,0.016561,-0.071826,0.196325,9.595960,0.021284,0.028734,0.007450,30.023438,78.890625,27.217969
1.849057,-0.298003,-1.206794,-0.004618,0.008712,-0.071826,0.071826,9.634267,0.018092,0.026606,0.006385,29.487305,79.069922,26.701172
1.950645,-0.281823,-1.216481,-0.010262,0.019803,-0.090980,0.129287,9.773131,0.017028,0.025541,0.008514,30.023438,81.042187,25.495313
2.051992,-0.467518,-1.210073,-0.024829,0.014435,-0.071826,0.258574,9.696517,0.017028,0.030863,0.005321,30.023438,81.042187,25.495313
2.153411,-0.564277,-1.199490,-0.013311,0.010064,-0.062249,0.162806,9.706094,0.018092,0.031927,0.008514,30.559570,79.787109,26.356641
2.254649,-0.681732,-1.184417,-0.013974,0.020678,-0.076614,0.181959,9.720459,0.013835,0.030863,0.006385,31.810547,78.173437,26.873438
2.356590,-0.407846,-1.209769,-0.011826,0.014568,-0.100556,0.090980,9.725247,0.017028,0.030863,0.006385,29.844727,80.504297,26.701172
