Time, Altitude, Yaw, Pitch, Roll, Ax, Ay, Az, Pitch_rate, Roll_rate,Yaw_rate, Magx, Magy, Magz0.798393,-0.343986,0.015727,-0.106349,0.143329,0.866701,-0.512359,10.204087,0.003193,-0.021284,-0.001064,27.856055,1.571484,33.243750
0.898532,-0.217284,0.086160,-0.237329,0.291738,0.790087,-0.632069,10.194511,0.017028,0.021284,0.005321,27.505664,2.269922,34.593750
0.998616,-0.219126,0.182377,-0.365121,0.445174,0.900220,-0.512359,10.175357,0.014899,-0.001064,0.010642,28.732031,3.841406,34.762500
1.098844,-0.319699,0.310292,-0.455698,0.616127,0.770933,-0.603339,10.228029,0.012771,0.001064,0.010642,26.980078,0.349219,32.737500
1.199836,-0.259973,0.443679,-0.469906,0.783457,0.871489,-0.478840,10.074801,0.013835,0.003193,0.009578,26.104102,0.523828,33.918750
1.301495,-0.312679,0.545110,-0.427794,0.934346,0.895431,-0.574608,10.122685,0.014899,0.000000,0.012771,27.856055,1.920703,34.256250
1.402710,-0.385919,0.615944,-0.353997,1.074509,0.852336,-0.612916,10.065224,0.013835,0.007450,0.008514,27.155273,2.269922,34.256250
1.504665,-0.367078,0.657068,-0.251472,1.202045,0.833182,-0.555455,10.089166,0.012771,0.007450,0.010642,27.330469,1.396875,32.062500
1.605934,-0.233867,0.673541,-0.132475,1.328343,0.957681,-0.560243,10.160992,0.011706,0.001064,0.007450,28.206445,1.920703,32.906250
1.707751,-0.297343,0.662908,-0.002972,1.460082,0.900220,-0.545878,10.165780,0.011706,-0.006385,0.005321,27.155273,1.571484,33.581250
1.809246,-0.481147,0.622953,0.128791,1.599111,0.876278,-0.545878,9.998186,0.017028,0.003193,0.010642,27.155273,1.571484,33.581250
1.911082,-0.325589,0.555839,0.248826,1.757130,0.794875,-0.526724,10.323798,0.014899,0.013835,0.007450,27.505664,1.222266,33.243750
2.012900,-0.621964,0.460761,0.346874,1.934913,0.814029,-0.569820,10.050859,0.017028,0.020220,0.013835,27.505664,1.222266,33.243750
2.114900,-0.744238,0.340993,0.416663,2.129346,0.842759,-0.550666,10.103531,0.013835,0.005321,0.020220,26.454492,2.269922,33.243750
2.216637,-0.596580,0.207264,0.443187,2.338850,0.991199,-0.608127,10.132261,0.020220,0.023413,0.020220,27.680859,0.698437,32.737500
2.318201,-0.509942,0.070156,0.428376,2.550438,0.785298,-0.541090,10.137050,0.015963,0.001064,0.020220,27.680859,1.746094,32.737500
2.420100,-0.467030,-0.058644,0.378013,2.748939,0.890643,-0.483629,10.108319,0.013835,0.005321,0.012771,26.279297,3.492187,33.412500
2.521761,-0.723689,-0.156681,0.272777,2.921012,0.828394,-0.512359,10.108319,0.026606,0.038312,0.017028,27.680859,2.095312,32.737500
2.623534,-0.749203,-0.199722,0.115796,3.043121,0.828394,-0.560243,10.180145,0.011706,0.023413,0.014899,27.680859,2.095312,32.737500
2.725660,-0.669268,-0.174166,0.067954,3.077081,0.871489,-0.550666,10.184934,0.047890,0.052147,0.022349,27.680859,2.444531,33.750000
2.827713,-0.422488,-0.192616,0.080763,3.062477,0.871489,-0.608127,10.093954,0.011706,-0.011706,0.015963,25.928906,3.142969,32.400000
2.929776,-0.332332,-0.171737,0.044033,3.092711,0.593762,-0.459687,10.122685,0.002128,-0.021284,0.005321,28.031250,3.142969,33.075000
3.031707,-0.378486,-0.155351,0.053078,3.079445,0.641646,-0.407014,10.194511,0.013835,-0.003193,-0.002128,26.279297,2.095312,34.087500
3.132942,-0.564401,-0.148252,0.086296,3.064198,0.828394,-0.804452,10.022128,-0.032991,-0.061725,0.025541,27.856055,1.571484,33.581250
3.234316,-0.853984,-0.140607,0.078535,3.058770,0.914585,-0.574608,10.007763,-0.051083,-0.102166,0.013835,27.856055,1.571484,33.581250
3.335932,-0.509153,-0.141069,0.069909,3.042816,0.938527,-0.660800,10.122685,0.010642,0.006385,0.027670,28.381641,0.000000,33.075000
