Time, Altitude, Yaw, Pitch, Roll, Ax, Ay, Az, Pitch_rate, Roll_rate,Yaw_rate, Magx, Magy, Magz0.841365,-0.048732,0.105639,-0.006185,-0.069036,-0.004788,-0.612916,10.261548,0.010642,0.007450,0.008514,45.550781,-8.381250,52.312500
0.941511,-0.308330,0.061012,-0.003938,-0.062469,0.023942,-0.550666,10.113108,0.014899,0.006385,0.010642,46.777148,-5.412891,52.818750
1.041676,-0.286935,0.079726,-0.009382,-0.066517,0.047884,-0.593762,10.137050,0.011706,0.009578,0.009578,46.426758,-6.460547,52.818750
1.142176,-0.311898,0.078347,-0.004622,-0.058629,-0.009577,-0.526724,10.060435,0.017028,0.004257,0.011706,46.076367,-6.460547,51.468750
1.243752,-0.429495,0.079527,-0.006822,-0.065990,0.023942,-0.579397,10.319009,0.014899,0.004257,0.011706,46.076367,-6.460547,51.468750
1.345066,-0.252808,0.067566,-0.003196,-0.063368,0.009577,-0.512359,10.180145,0.015963,0.005321,0.011706,45.901172,-5.587500,51.975000
1.446856,-0.286231,0.077418,-0.005140,-0.059822,-0.047884,-0.588974,10.017340,0.012771,0.005321,0.011706,45.200391,-6.285937,51.300000
1.548706,-0.394466,0.070479,-0.008722,-0.047588,0.047884,-0.569820,10.160992,0.012771,0.006385,0.011706,46.601953,-6.635156,54.337500
1.650442,-0.491593,0.071641,-0.010332,-0.049827,0.057461,-0.593762,10.117896,0.018092,0.001064,0.012771,47.127539,-6.460547,54.168750
1.752524,-0.478516,0.075969,-0.012595,-0.042856,0.076614,-0.545878,10.242395,0.018092,0.005321,0.011706,47.477930,-6.809766,52.143750
1.853544,-0.214830,0.074074,-0.001709,-0.047595,0.009577,-0.627281,10.141838,0.013835,0.004257,0.013835,47.477930,-6.809766,52.143750
1.955637,-0.274452,0.089856,-0.007050,-0.061827,-0.019154,-0.603339,10.189722,0.013835,0.006385,0.011706,46.426758,-7.158984,53.156250
2.057097,-0.340381,0.114219,-0.005631,-0.062807,-0.004788,-0.569820,10.184934,0.020220,0.012771,0.014899,46.251562,-8.032031,52.312500
2.158792,-0.786392,0.113946,-0.012148,-0.041162,0.076614,-0.478840,10.141838,0.031927,0.039376,0.023413,46.076367,-8.206641,51.131250
2.259501,-0.543992,0.111621,-0.006818,-0.050656,-0.004788,-0.560243,10.194511,0.014899,0.010642,0.012771,46.076367,-8.206641,51.131250
2.361276,-0.274292,0.058325,-0.006557,-0.045684,0.033519,-0.550666,10.117896,0.017028,-0.017028,0.011706,46.251562,-5.587500,50.962500
