Time, Altitude, Yaw, Pitch, Roll, Ax, Ay, Az, Pitch_rate, Roll_rate,Yaw_rate, Magx, Magy, Magz0.765665,-0.278769,-0.180190,0.020471,0.033164,0.430956,-0.153229,10.160992,0.021284,-0.004257,-0.100037,19.972266,84.161719,16.537500
0.865991,-0.282992,-0.370693,0.028376,0.069715,0.067038,-0.043096,10.122685,0.015963,0.002128,0.011706,17.694727,85.733203,18.393750
0.965999,-0.454151,-0.553276,0.026980,0.099369,0.177171,-0.225055,10.170569,0.015963,0.003193,0.013835,17.694727,85.733203,18.393750
1.066981,-0.932503,-0.727944,0.017105,0.115193,0.148441,-0.158017,10.141838,0.013835,0.002128,0.014899,18.395508,86.082422,18.056250
1.168153,-0.498212,-0.894657,0.004810,0.115885,0.148441,-0.043096,10.117896,0.013835,0.003193,0.011706,18.745898,85.733203,18.731250
1.269815,-0.657823,-1.053295,-0.005065,0.098174,0.033519,-0.100556,10.146627,0.008514,0.002128,0.013835,18.045117,85.034766,18.056250
1.371080,-0.432574,-1.203690,-0.006813,0.062538,0.153229,-0.076614,10.026917,0.013835,0.005321,0.013835,17.694727,83.637891,19.068750
1.472776,-0.796151,-1.341463,0.009368,0.002649,0.114922,-0.196325,10.213664,0.015963,0.005321,0.014899,18.220313,85.907812,18.900000
1.574628,-0.843460,-1.365660,0.012456,-0.008275,0.086191,-0.148441,10.170569,0.010642,0.003193,0.015963,18.220313,86.606250,19.575000
1.676544,-0.469476,-1.371483,-0.001383,-0.014678,0.148441,-0.138864,10.122685,0.012771,0.005321,0.015963,18.220313,86.606250,19.575000
1.779048,-0.619523,-1.373004,0.013919,-0.024159,0.143652,-0.138864,10.117896,0.012771,0.006385,0.015963,16.993945,85.383984,18.056250
1.880296,-0.504586,-1.374869,0.010969,-0.017927,0.153229,-0.148441,10.175357,0.015963,0.007450,0.011706,16.993945,85.383984,18.056250
1.981927,-0.733207,-1.363439,-0.005445,-0.030143,0.253785,-0.047884,10.165780,0.014899,0.008514,0.014899,17.869922,83.463281,18.225000
2.082865,-1.081473,-1.355456,-0.020179,-0.020493,0.229843,0.081403,10.089166,0.015963,0.006385,0.018092,19.096289,85.383984,18.393750
2.184224,-0.409758,-1.377668,0.006569,-0.007049,0.186748,-0.119710,10.170569,0.015963,0.006385,0.010642,17.694727,86.082422,18.731250
2.285952,-0.844126,-1.352534,0.016522,-0.003994,0.038307,-0.119710,10.165780,0.013835,0.002128,0.014899,18.921094,84.510937,19.237500
2.387800,-1.080155,-1.361839,-0.002261,-0.025128,0.258574,-0.023942,10.232818,0.014899,0.005321,0.015963,18.921094,87.304687,20.587500
