Time, Altitude, Yaw, Pitch, Roll, Ax, Ay, Az, Pitch_rate, Roll_rate,Yaw_rate, Magx, Magy, Magz0.843081,0.672415,-0.170023,0.023753,0.053984,0.009577,0.378284,9.624691,0.017028,0.026606,0.007450,37.350586,82.655859,24.633984
0.943215,0.389803,-0.357849,0.029977,0.106294,-0.019154,0.215478,9.720459,0.018092,0.028734,0.007450,37.350586,82.655859,24.633984
1.043449,0.176240,-0.539492,0.018980,0.142279,-0.047884,0.244209,9.452308,0.018092,0.028734,0.007450,37.350586,82.655859,24.633984
1.144121,0.206704,-0.713438,0.000176,0.153511,0.009577,0.277727,9.667786,0.013835,0.031927,0.008514,37.350586,82.655859,24.633984
1.245756,0.204982,-0.878742,-0.017889,0.135450,0.038307,0.196325,9.701305,0.018092,0.030863,0.007450,35.384766,82.835156,23.428125
1.347787,0.126251,-1.033320,-0.023527,0.087469,-0.071826,0.186748,9.777920,0.018092,0.028734,0.007450,36.814453,83.910938,24.461719
1.449057,0.034395,-1.170527,-0.018560,0.014366,-0.009577,0.191536,9.624691,0.017028,0.029798,0.007450,33.597656,81.400781,24.117188
1.550428,0.205778,-1.162404,-0.030455,0.003855,0.057461,0.292093,9.682152,0.015963,0.030863,0.007450,35.563477,82.655859,24.289453
1.652422,0.261696,-1.152423,-0.008879,0.012495,-0.114922,0.119710,9.682152,0.015963,0.028734,0.006385,36.099609,81.400781,25.150781
1.754323,0.115657,-1.145708,-0.006046,0.009773,-0.086191,0.162806,9.591172,0.017028,0.031927,0.007450,36.099609,81.400781,25.150781
1.855868,-0.126593,-1.165650,-0.019347,0.014206,-0.028730,0.196325,9.691728,0.015963,0.029798,0.006385,34.669922,82.835156,25.495313
1.957673,0.067190,-1.161325,-0.007009,0.011480,-0.043096,0.134075,9.672575,0.015963,0.023413,0.009578,35.206055,81.580078,24.978516
2.059101,-0.387339,-1.156814,-0.028736,0.038604,-0.411803,0.440533,9.706094,0.013835,0.027670,0.004257,35.384766,82.117969,24.806250
2.160677,0.067241,-1.147711,-0.057576,0.059382,-0.306458,1.268927,9.351752,-0.005321,-0.017028,-0.626828,36.993164,81.938672,26.012109
2.262164,-0.183806,-1.190398,0.007587,0.038881,0.014365,-0.699107,11.070788,0.019156,0.044697,-0.853508,35.384766,82.117969,24.461719
2.363577,0.061752,-1.156177,-0.004259,-0.038928,0.344765,-0.081403,9.777920,0.002128,0.004257,-0.289469,37.350586,78.352734,26.356641
2.465817,0.104562,-1.085903,-0.006124,-0.011487,0.421379,0.119710,9.921572,0.025541,0.041505,1.162133,38.780273,78.352734,27.045703
2.567566,0.035630,-0.988802,-0.012403,-0.004547,-2.643199,-0.047884,13.014880,-0.018092,0.041505,1.631456,35.206055,80.145703,23.944922
2.668951,-0.188070,-1.126113,-0.056724,0.046177,1.158794,1.177947,8.992621,0.022349,0.042569,-1.605914,30.380859,82.476562,24.806250
2.770733,-0.131028,-1.301290,-0.011430,-0.012635,1.369483,0.062249,12.837709,0.036184,-0.002128,-1.681474,36.278320,80.862891,25.323047
2.872240,-0.097441,-1.090736,-0.011129,-0.089290,0.651223,-1.106121,7.934384,-0.026606,-0.046826,2.931938,38.244141,77.097656,25.495313
2.973793,-0.252628,-1.046267,-0.044836,0.039918,0.928950,1.561019,9.816227,0.017028,0.026606,-0.471451,30.380859,82.476562,25.150781
3.075529,0.161550,-1.273366,-0.028334,0.022117,0.464475,0.129287,8.825027,0.022349,0.047890,-2.269990,35.384766,80.325000,26.873438
3.177736,-0.136514,-1.179726,0.005244,-0.039196,0.560243,-0.517148,9.471462,0.034055,0.017028,2.050760,38.601562,78.173437,25.839844
3.279240,0.022086,-0.998558,-0.023410,0.014309,-0.679953,0.890643,9.610325,0.010642,0.013835,0.962059,30.916992,82.297266,27.390234
3.381100,-0.021149,-1.243735,-0.047511,0.065100,-1.920150,0.890643,7.852981,0.020220,0.028734,-3.106471,34.848633,80.504297,27.045703
3.482763,-0.265418,-1.249783,0.013699,-0.031667,-0.009577,-1.790863,8.738836,0.039376,0.131964,2.404083,34.848633,80.504297,27.045703
3.584855,-0.298255,-0.983230,-0.012710,0.033586,-0.785298,2.082955,9.849746,0.018092,0.037248,0.481029,39.316406,77.456250,25.150781
